"1" "2" "3" "4" "5" "6" "7" "8" "9" "10" "11" "12" "13"
"ENSG00000119965" 2.22366850109908 3.6173543870864 4.8882731561575 4.30123734186858 1.99706139757505 2.26817376729108 2.01774338494865 2.13676063286131 4.42015323341391 1.97987954626215 3.6001187147977 1.97876589537025 2.99946616401462
"ENSG00000119969" 3.19600770506607 9.27709275867699 7.1358210895742 7.1179707090854 3.34510599013634 3.95194474965445 3.29343987698533 7.2520448812275 7.17866692250582 6.97690371178077 8.8406919471512 7.41990963079847 6.8751843058605
"ENSG00000119977" 2.21905634561966 6.21540739146837 1.68182947517617 6.46552364500863 1.77592694724148 2.64006644488482 1.86662166315273 5.55689853200815 5.99516931897844 3.4163591986193 6.56412349678386 2.02038452381315 4.0832599219752
"ENSG00000119979" 8.91225618198674 7.11012377755421 5.34908240164091 6.23686694225499 1.65615324460067 10.384298463054 10.4262574931982 5.5465833828483 7.87672425884231 5.22868384900174 7.65013819700101 3.56198691029669 7.18029793203002
"ENSG00000119986" 3.07633188747682 7.92376689837117 8.47440105723773 6.97652890373696 2.86258936469976 8.08722495893244 3.61658908050139 6.69129552552633 5.95992740346067 6.63931376591783 6.29965011658587 8.56393933332528 6.78109204502585
"ENSG00000120008" 5.65524045342994 7.24236446375134 6.23726469890513 7.55942220535567 2.46429742044597 2.95044913333187 2.58684334494981 5.64677759273204 6.51363504754172 7.48473259759547 7.06675057527759 6.57721664947454 6.49333637059648
"ENSG00000120029" 2.58346153705873 6.66086372932552 6.30785138664808 4.72810601603769 2.60835511183919 2.98906592540137 3.2157747898628 6.20573582836593 5.85481442215823 5.93866308371194 6.3723547278879 5.71337068953676 6.57169599605483
"ENSG00000120051" 1.91903946806475 1.27184031734043 4.74753695401691 1.31103980630062 1.41358207285273 1.40757296363336 1.51023913469167 1.31944795989426 6.52124911703098 5.04875171753672 6.4378348397361 5.00579893452811 5.31378229238111
"ENSG00000120053" 6.37126945234387 8.59810799340685 9.08452812694459 7.58327747993977 10.3486518376922 3.50877077068855 8.42691108988578 8.5645151912258 8.26483048237597 8.13952593958833 9.4823363522667 9.13935161173304 8.43986018241271
"ENSG00000120055" 7.29534705284566 6.81223939643818 3.46786963478786 5.61726475584547 2.43018919395694 1.56549825318349 2.85090665659911 7.42241536271427 9.0806827495453 8.21476860065486 9.79728047176405 8.74958602281298 9.52468022682927
"ENSG00000120063" 5.53939014725487 7.64074687995785 9.20989218879504 8.23377014336983 10.6857828267887 11.5639786920748 13.7633680807877 8.5795769463508 8.97128309148961 8.25805799665356 7.45797254445733 6.04535204725307 8.22852319923077
"ENSG00000120071" 7.82132101083445 8.35372432651705 8.17122363926805 8.595352987263 2.43776472507487 9.81231098999531 9.98063062654758 8.62704893795826 8.96323068732528 8.94309829734093 6.92989489163608 7.58353051096053 7.41563796070825
"ENSG00000120129" 9.01005736474601 8.1489610985523 11.3866526570029 9.25671307046158 12.258677790567 14.3445311240099 14.1471913680384 9.24553542257707 10.6280702350146 10.2069325198524 8.62898729907159 9.11891532488669 8.63388230853057
"ENSG00000120137" 8.32044858892574 9.02978955531304 8.7545462139928 6.89331477817834 10.4499311302636 10.7503195603224 4.75136616231649 7.79002198648875 8.87757833355003 8.73923307601475 8.71919373618811 8.64619695079394 8.7024643032926
"ENSG00000120158" 1.96584380186894 5.02947232382504 4.47561361411336 3.59824202891747 1.99348298799468 1.98880630012477 2.07078353705993 5.4470804582081 1.91816831971766 5.01779150632951 6.10131547133399 6.15525474928392 6.81966832056539
"ENSG00000120159" 7.38187480027477 6.93110225547075 3.98458232677742 6.74443375760334 2.23156660626402 2.22047009830998 3.5794862497608 7.78362996622516 7.49293852082157 7.21092505275866 7.15860257348236 7.41241089683024 7.85203351766999
"ENSG00000120162" 2.10562548272536 5.7055156264595 6.67066639429464 5.16184097313139 2.14495092120473 2.65347797421939 6.60850578776672 5.97398715751345 6.27364744253578 2.04353892359214 6.04755360675279 7.3413520590882 3.46725659864061
"ENSG00000120217" 0.8132644618913 1.3672926461095 7.97324576329068 9.25954375638627 0.949496076125553 1.92215151444893 9.45086810505535 4.80699739374835 5.85029410712579 1.38963375678522 5.70963602504109 6.51600202278147 6.53805780969347
"ENSG00000120253" 7.34712188015807 8.04968283684638 7.13163219310913 7.90625496697132 3.29867799475775 3.27456447587775 3.65414472301239 7.4336815560204 5.86940481733542 7.3382685215446 6.99675291211955 4.26806519026061 7.64323011181737
"ENSG00000120254" 6.12409355190936 7.18411738466274 8.02469803957559 4.79712319386391 2.37845814341734 2.86536805107556 3.81583613414589 5.70972160692598 3.95730134823967 6.35893033984506 6.72234333273311 6.12593459595831 6.57988158070898
"ENSG00000120256" 8.81805513399983 9.52382057285464 8.8010190882379 9.09373313629576 3.03372476488719 6.9291994538915 4.67166071423838 9.44957275039299 10.1348840851022 10.341031968535 11.0323232863304 8.95791878327497 10.9704281275507
"ENSG00000120262" 4.2200659775867 8.84729460514833 7.70097020959158 2.95477629084306 4.57436688514101 3.23721727140765 3.41644376109022 6.48047689023527 9.99824896832483 9.37377797442159 11.1986312449753 9.23791065025586 11.2322548234571
"ENSG00000120265" 6.66347800822844 9.36626502091385 9.85123046941123 9.1308148263424 9.43899308257138 2.56804679811081 10.3658816682625 9.90997262566532 9.79889066724692 9.43281296223585 9.49226631548002 10.2113276268324 9.79079769083086
"ENSG00000120278" 7.02683176617513 4.54113861390758 5.79936914129805 7.2867365451508 2.24772948269828 2.24115731801282 2.35491717483345 4.09639015614692 5.49457464103385 7.23239417394171 5.07729172652745 5.09468230518835 6.61149856667383
"ENSG00000120280" 0.961075913089163 4.56258332804131 8.03922061376291 6.32320008911355 -0.209968067350145 1.15444497644867 11.4521707745566 -0.741671682550202 6.64835699242373 0.505258197899636 0.289010412339052 0.442447453488898 -0.864085172362481
"ENSG00000120306" 7.42697012796028 7.34687822659629 8.93522741096722 8.24583826179576 11.2324857781066 8.86574113984739 11.4220254125976 7.72883381801617 8.4274851515202 8.24744969120313 8.46873386007651 7.61702059162114 9.03680620305163
"ENSG00000120314" 8.20699209058289 8.1538878647048 7.48175604771529 8.16130946049002 2.51626775912748 9.34552676886589 9.74665496670191 6.86136354602094 8.78955033154066 8.30981229812858 8.24160624700868 8.10043418123634 8.59529433737087
"ENSG00000120318" 7.22053547555843 7.30382163663568 8.10143203831303 6.61692685403384 10.9300019145604 10.3913822107342 11.9298202849778 6.50553348394209 8.15152775625626 7.00878448689713 5.37234813181912 6.42163368364978 6.07515655511488
"ENSG00000120327" 6.3557141323005 4.71297853253501 2.32819352353998 3.90709252449913 1.90026426090051 1.89542063151046 1.98023436928116 4.64013900003576 1.82220470890501 6.37606804036935 6.70012594743585 3.40036909024054 5.18739164501404
"ENSG00000120333" 3.12433634764918 6.00346399874738 2.91822474779213 3.16791572025183 2.97628736793629 2.61973535127835 11.5210715490033 5.87580556206932 3.28374386578577 6.38325623281356 3.37199780382528 2.93253503524009 7.36331923312885
"ENSG00000120334" 2.04091925805827 6.2637262451632 3.46172589490773 5.06929204901615 2.50547221574117 2.0595412812097 2.72631919035516 5.88513740201418 2.61645417011433 2.2759286423738 4.58590827758451 6.40725686121898 5.80016246053489
"ENSG00000120370" 0.839563464848869 5.65227707497873 0.717589495783778 7.0148569580913 1.72682540014791 0.890006651998418 2.05891749012606 1.32511859740493 6.22939098839699 0.738046351943177 0.698310387498891 6.55608742624087 5.48003756368972
"ENSG00000120437" 9.13210710488586 9.21661796981991 7.8306877876032 7.13279084934319 2.41898751775211 8.63195943272495 5.02965453094316 7.53880856437357 8.09098700859548 7.61146206714137 7.66531383732936 8.95209544277343 8.15574033702348
"ENSG00000120438" 9.26491908666676 11.1681540719781 10.4672214814132 10.0530029734741 8.69194771379857 11.8703343954698 12.2314175334741 9.96863448483142 10.3321875169627 10.7824138609314 10.3268309466786 11.0999368956625 10.4560867171809
"ENSG00000120451" 2.5949562205025 7.85246214362616 6.05574661369677 6.97866625951767 2.09578455626773 3.35662613298416 2.27090144282837 6.00992381113679 7.76852122728779 7.26523091915996 7.26588858335248 7.35546201758465 7.30241673921598
"ENSG00000120458" 2.24549689494833 3.17037227249933 2.28023232479395 2.24475241111602 2.24594292996283 2.24586570498924 2.24732982892788 3.27930763498601 2.31793126338208 2.24485308974508 3.0838281084707 2.24478434009722 2.82251282905711
"ENSG00000120509" 7.49861505073814 6.92158165961196 3.77838562145232 6.956012556859 3.27846526388455 2.4610613708683 3.21951124100943 7.23682636813287 6.59008808027097 6.20920473089704 7.04891241070212 5.59955266045808 6.05818005965144
"ENSG00000120519" 1.87611858637353 5.20179279706918 6.00861165631867 5.51042353332196 1.89435868268813 2.30987282704101 1.94721492485404 6.09686727165148 3.93176865405258 4.92482350124191 2.05205038300505 2.08850777010335 2.24056196489404
"ENSG00000120533" 9.17434996451137 8.17823113364226 7.63519738953946 9.09786659122665 3.74316215112701 3.9291208708151 7.2641519989071 8.03282359383092 7.04113463988397 8.38907868358096 8.31575329522904 8.45028149101307 9.23293901501671
"ENSG00000120539" 7.09038442620594 5.38465015992825 5.50246261581199 1.19560035622609 1.3229809872799 1.31565332948227 1.43895943292114 6.17526903104456 1.92919523400708 5.31719155082757 1.18073836128175 1.19949292174433 5.19052877183008
"ENSG00000120549" 9.2614704332719 7.45259977009519 8.68406440962523 9.13553762889171 2.06062543917814 3.73661998889653 2.34312630290859 8.50006762882938 9.03004755431284 8.37217098445944 8.3572101568035 8.83821061980002 9.10327742788087
"ENSG00000120594" 8.70797608022622 7.78238799518122 10.1569645065216 8.74646776080112 9.16894289767704 10.8423512449782 11.470138273687 8.52726456648029 7.27278508364676 8.8200336223386 8.46048340153368 8.78797704534848 8.35616669509532
"ENSG00000120616" 9.70404038574469 8.72713784849301 10.0403807594477 9.54536969719326 9.70189911637065 10.8417453065556 12.2885536124594 10.1581903571219 9.50530246022718 9.77758613134077 9.73576493323993 9.51079815640081 10.085334912894
"ENSG00000120647" 2.22596326454265 4.4757632163534 3.86188646845524 3.19465081067918 1.93052103243277 1.92838895707517 1.96734388203656 2.1081432367368 5.43818067610678 6.28136937278326 3.29628311118423 1.89754649130995 4.63936756234157
"ENSG00000120656" 3.47840181492202 6.88099111151434 7.1011840415057 6.41736873535295 2.7214945272849 2.71663743877542 11.3385316701323 2.89552599588259 6.75305639451496 2.89861002460848 6.30086480059723 4.57078598908146 6.69267867835887
"ENSG00000120662" 6.39394432480307 5.48708489317085 2.27780122498744 1.7559731948094 1.83836984490055 1.83342363645025 1.91970555548419 4.6251778143732 6.41512006628025 6.22269869279163 4.5530481275469 1.75837345236979 4.89070998064734
"ENSG00000120675" 6.86677331213233 7.5355015721694 7.60818904062144 8.50440849613349 2.36995105849406 8.8693277480957 3.35791406676951 8.28151558423901 8.01233312935848 8.78325620223138 8.12124450952645 7.93510827892495 8.79183341996912
"ENSG00000120685" 2.68089351992418 7.07932781632996 5.92103075986528 7.00111157175327 2.79760281403507 2.22999702318624 2.3756372792912 7.56275248117747 6.8565653126566 7.09716021812973 5.87793880163629 6.81512367504367 6.68747153108205
"ENSG00000120686" 10.2081618384241 9.45774198363749 9.41285608756077 9.10305526232188 4.02680441660859 9.30770117603116 10.9769358885072 9.6047411962828 9.80225291478173 9.8778177696401 9.72953699112232 9.12060587342341 9.73551308773745
"ENSG00000120688" 8.57928140931198 8.19540713395843 5.4266084939535 7.67012063491362 2.09206189496187 10.5325940961521 10.5793565043001 7.5186328493103 8.05523344339882 6.31315489026553 8.45074357153012 7.36577547598804 8.05362872160516
"ENSG00000120690" 10.1291891210258 8.38417630783655 10.4893590907987 9.41695389144204 12.3456880078492 12.0918898200137 12.1761443682433 9.96313628393613 9.28405564335661 8.94677821802915 8.97888450824663 8.8418639317242 9.26824093385393
"ENSG00000120693" 7.65453847796606 5.04288574744497 1.29357052953473 5.29396476000094 1.46770551468544 2.15692326455665 1.61856248628613 5.22286489312336 6.07659182726588 1.31276482516377 6.5448655405775 2.32708629431834 6.90639759292807
"ENSG00000120694" 10.710580690295 10.3594103308426 9.96743955495757 9.94321550898986 10.435979958442 10.2337919283102 8.78752856363663 9.32467471475991 10.9902905861616 11.0113266538649 11.4043686043365 10.7508422967348 11.5922061973242
"ENSG00000120696" 7.83922261172226 6.80676300203134 6.87107117196808 6.7042460728959 2.68723210036648 6.78642317100282 5.88648961695109 6.34752801182487 5.70651162780095 7.26478238099488 2.56103085179889 5.70718505286975 6.38937801045074
"ENSG00000120697" 6.65792706962937 8.76207226453988 8.11671824924619 9.73326462436131 3.34483470923456 7.76610993881869 2.52642636463608 9.60357281749777 9.09227398787532 8.00839307413501 9.04222716356521 9.7553253887777 8.59125637621526
"ENSG00000120699" 2.16533723603982 5.65250360548977 5.02214705203218 4.59324391001862 2.19084320684606 2.62324962422991 2.26311106040344 6.91456382683714 5.95999379885257 3.48747214099195 6.64673487875163 4.34681132194507 4.3308363357238
"ENSG00000120705" 10.3199495375324 9.67555741136509 10.4535432473804 10.3424135582247 12.7051082114987 12.4883061002305 12.8804921029922 9.61005370814732 9.58280117404752 9.27602761839426 9.36994345728488 8.85388994458562 9.53791937195399
"ENSG00000120708" 8.85047448757771 9.63458453995367 11.0836097488623 9.38470218244788 8.91906870880399 9.61946140100422 5.46561390008444 7.75528966208551 7.80550459674909 9.22094824068717 8.23929765081477 9.48700612989603 8.11326522076516
"ENSG00000120709" 8.61145242444185 8.27686539941535 9.92510008539272 7.92747165308353 12.9080587416455 11.4969966546756 13.4991339201341 8.69133548343096 7.51303983572712 8.44137032200215 7.2881494679999 8.9212831148472 8.55808051694579
"ENSG00000120725" 7.75720087159002 8.90741035307757 7.39452202308904 7.91134066244444 3.73585784997921 7.35394609204903 3.42876863894732 8.5787868412392 9.29253131913032 8.76378773090884 8.36367125359864 8.14279875114578 8.74481895585783
"ENSG00000120727" 9.12181577931678 8.17276458934157 9.25385310147713 8.33483571396118 9.74066889667405 10.0261958243843 11.6280895531522 7.75634197123924 8.93438682000598 8.22040556285058 9.43599088193526 7.04741731235232 9.27864536103997
"ENSG00000120733" 8.64280035575696 7.20679139186877 7.21720642740458 8.9083166336206 7.805499757604 5.26500282577285 10.3245605308901 8.40966626328363 6.69056820112841 8.03832986375611 8.29805066946424 2.45360857093044 7.97935678889898
"ENSG00000120738" 7.71637742340961 11.2589018099281 12.0435318783405 10.6123339869034 7.47100321304952 13.2060846927545 13.6606145377237 9.28049032849729 11.2935374442234 11.5446364898763 9.30693900429299 9.88198521780024 8.55664126653678
"ENSG00000120742" 10.9509597716304 10.7164685944091 10.7219518934821 10.3766206854526 11.9871653787694 11.6366645484868 11.5923430361288 11.0488067174595 10.0680460314164 10.6033150004081 11.025460852238 10.3456843715838 10.8460443279916
"ENSG00000120756" 9.74170755526927 7.51786107085975 8.07933295820162 9.20855652975759 4.64213461470547 11.1450865279759 4.24970823995146 9.1499008436903 9.0018708826076 9.28763533887175 9.52922470409109 9.4492194520269 9.40498955351033
"ENSG00000120784" 3.34423365755027 4.18326648703609 3.39175744219611 3.26346583426482 6.14425676037573 3.2675074525403 3.27276354184956 4.62761817622387 3.26357976537455 4.95217085751518 3.26302949788019 4.51270656845746 3.26318771945453
"ENSG00000120798" 3.20982793338644 6.87589990062812 6.76271905762076 6.33192018889982 2.10604482019378 2.59517733748632 2.19996073000416 3.51763400438144 3.84647262107587 3.04869737005109 6.10308976916937 5.95133429038345 6.43180736005952
"ENSG00000120800" 2.55378568463853 6.87339419314423 6.69967450619399 7.46536678082444 2.02414978716063 2.67379146892678 3.03660897693389 7.64654184053096 8.07274051025653 6.61129821182642 7.94594449683265 7.79877286525159 7.6910999908702
"ENSG00000120802" 7.10920057781817 9.34648591273689 7.82450610774913 6.77658975717471 3.3712631219202 10.1679095512264 4.10050235148518 8.64109882222588 7.9822021746251 8.62575815705147 8.72779570718609 7.41135593423241 8.39294902931205
"ENSG00000120805" 9.79191363109501 10.2005067241636 9.91206832728089 10.1772984707566 12.8206227801489 11.0992458261859 4.8734070025314 10.8705615803617 10.638722134767 10.5420791268338 10.5125319924992 10.2455867033087 10.3365211527628
"ENSG00000120837" 6.47893881061565 7.48325425093549 5.2507722897542 7.72027130433565 2.57569390490477 3.46970107976576 2.91495770243966 7.44168739989635 2.14346349326877 7.43218590836688 8.21447727423306 3.31727186465865 7.60559945406684
"ENSG00000120860" 3.06107399770945 5.59454413847406 3.27497655628747 4.89926106601201 2.12900388322424 2.12581024707107 6.20338463570897 2.32025869268522 6.48724941040538 4.38084182175154 2.27260571387942 2.98533211662331 5.56140560366282
"ENSG00000120868" 9.22312592922521 5.46497475437983 1.83778515686294 2.96409545831821 9.59042636345929 1.59129439701118 10.1679443073851 7.81096748062951 7.06107751756928 7.66191742084032 5.8555438367051 7.91835207572076 7.13864640577911
"ENSG00000120875" 10.0030122584602 9.4439138518786 11.2733140324373 8.66087128546357 11.0342418457009 11.5758958581605 8.91670472142653 9.55369052626381 9.22020445202114 8.71941757431724 9.42809665164425 9.96063816689015 9.85322189833328
"ENSG00000120885" 10.6977773826256 11.3550515849492 11.2879698306766 11.1284484393444 12.3150284452281 11.2756706977139 5.61191664195224 12.4723845669197 11.2219932898198 11.4834989428639 11.6137404406617 11.148081961758 12.1446453844954
"ENSG00000120889" 1.61996493715792 7.6875235476722 7.13902340238542 7.79882803293104 9.88375436652697 1.71469966144731 3.7525995578877 8.14613002612849 5.37306403334633 6.45013250885773 7.42734178527496 8.35660905525 5.37014440016933
"ENSG00000120896" 6.78834604393262 6.91423540490162 6.34134066635577 6.08631600858372 8.70113213531904 3.33716976997435 2.65387526717914 6.77728071523747 5.56363581894056 6.7273886595234 5.6667499732135 7.62695135335451 6.78718621086855
"ENSG00000120899" 9.20294861576554 8.3667712039544 10.7767326660491 8.22548869738278 10.3566164171203 11.4774143044847 13.8510762627069 3.33182437039128 7.69117916113398 8.19404843379805 9.24794999126522 9.45658057578959 7.859253047886
"ENSG00000120910" 6.58346243361127 6.29295118385624 7.14861433859897 6.87277713782064 2.46897030139347 2.46230616236526 3.20785837364074 5.51633293804168 7.11692045033982 5.62980198097883 7.51099984461694 4.97576917679624 5.57057084452972
"ENSG00000120913" 10.6406827026649 10.0709207096509 11.9343557852606 10.0332797113841 11.9531011216098 12.6957992210459 12.6778676318985 10.0485518730508 9.49157832034682 9.93808126748353 10.0870513040677 11.0494960428954 9.37712680969264
"ENSG00000120915" 3.26991389611735 6.32118923965808 2.83229020540372 5.35207724685081 2.68821918065415 9.44492801937539 2.77595552452237 6.00918809982118 6.06768555348726 6.84462097210306 6.57506120236354 7.61618701620624 7.40186300426746
"ENSG00000120925" 1.96273687007439 7.82113180639716 8.49683301359037 8.45683377529688 2.05817639563316 7.30280337231702 2.2943737831602 7.7392052375 7.32450638435832 7.83440685063066 8.26074874832406 6.89475456187784 8.03462822189929
"ENSG00000120942" 9.95884439321695 8.38288089815576 6.38939481195455 8.0275991066673 3.236489690804 3.49887644254626 4.74730839869391 8.35097085589637 6.48705132099789 7.72553125517883 7.29376215469939 8.30191360181708 7.60920903245123
"ENSG00000120948" 9.17021786971378 7.52646996943973 6.02359063281715 8.92208984361199 3.24250333955824 2.81262296260124 3.65664045516587 8.51740093765626 8.06309828463363 7.94456870529429 7.71227422694653 8.25841012569474 8.58755795522709
"ENSG00000120963" 5.82342666964885 7.1439843423576 6.02494157253714 6.88149435231727 3.03859996367866 8.48516272665756 2.66517246171695 5.67069248277684 5.46554991750542 6.90926771621166 6.87366025429331 6.98940498223739 7.25587280329674
"ENSG00000120992" 9.95965127641214 8.70782208870931 7.87769225979608 6.83292620514172 3.54136148983629 8.84417963705433 7.04004149556815 8.67513980192098 7.63441682765448 8.08443390089787 8.95229389614377 8.00566058993428 8.5489960507136
"ENSG00000121005" 1.47596176730259 4.57897167634031 2.1134491958975 1.43921495937124 2.00404276447832 1.49306145159309 1.55498528738755 1.4437269109978 8.44491490075603 4.28173286186086 4.58520330855824 1.44085771381599 4.46813685277707
"ENSG00000121022" 2.55685304324705 4.97271530870028 6.48989688888056 6.42164698865093 2.94103433482456 3.18187376534479 3.70342939470547 3.05454155241284 5.82489868628373 5.40089428406605 6.16800827384358 4.53866687528602 6.32897024547572
"ENSG00000121039" 11.9569994928667 10.6808314927025 11.3524493367116 11.5994645070567 11.7848339624291 12.3131257255963 6.86403129166763 12.1699037905673 11.3968948899422 12.1400369617521 11.2572178410039 11.6404489784583 11.3736307369696
"ENSG00000121057" 9.43081436861956 8.91052142505293 7.08122049762899 8.58369487134966 2.8193404261994 3.95439737659208 2.38242916360905 8.86017456212367 8.77088196541758 8.9397202286767 9.27736434056187 8.37637619731306 8.49468253461722
"ENSG00000121058" 9.29136577683456 7.60004467078194 5.25403638129247 7.73049534409195 2.73726202005938 3.45803752649046 11.1033029253899 7.64833100339084 8.64582995302625 7.66622109081049 8.60737425476906 8.17812646291166 8.39539045563822
"ENSG00000121060" 10.8892863586768 9.93108399507011 10.8156733725529 11.104187170466 12.9899660654739 12.8325296139202 13.9770483154544 9.04542116342321 10.5683853320895 10.2615501739012 9.32858651203446 9.02554016794087 9.98517174074527
"ENSG00000121064" 6.40094383546208 7.76423586446269 6.01852369062089 7.25849183651079 10.3997342029825 3.64254799775475 4.24723438758767 7.86436988858191 7.72717347732816 8.24744783153512 7.31351355214824 5.36287064813967 8.21643794403342
"ENSG00000121067" 11.0407159074766 10.2224534051573 10.3156404315951 10.5840571446958 4.89256812482861 11.7972026765065 11.1676879358596 10.2248022544891 10.1122616471152 10.1669674817028 10.0586504168542 10.4325928220505 10.1793362756322
"ENSG00000121073" 10.4375943339118 7.7811079690318 9.14690890505636 5.94821497113579 8.53682809195772 10.0665267420478 5.20220000647425 9.6497243329308 8.27412115035702 8.71109985717991 8.76203254373731 8.6317887479612 8.94584691507327
"ENSG00000121089" 3.11788634055587 3.63243580504531 3.29513637419252 4.01901336625382 3.14012512044724 4.03466829808685 4.33412611410435 3.93845306839703 3.92811344628173 3.5077920018741 3.94535442874336 3.78139677274671 3.90417292068498
"ENSG00000121104" 6.45023213226902 6.27842215540096 5.87329226730013 6.20492489544689 1.63608665820227 9.53275375571557 9.21882412414741 5.57080635371854 1.31325029935019 5.91077032225054 4.54258127382936 6.55591362739529 6.22858951390849
"ENSG00000121152" 2.74820187180038 6.05749788259755 2.21799198589369 5.25498496603127 2.25507639423446 2.25278216552265 2.29455695544927 5.90936812824063 4.5929277045677 4.68602352843425 2.37936466495667 4.12662305860932 5.02563571084887
"ENSG00000121210" 3.76363067910265 6.28785473381517 5.85925635581011 5.40880140583248 9.40437003382846 5.2997832363784 11.1707884748005 7.73151983658877 2.18227871099186 8.01275286587474 5.37982363271519 6.48809945492495 6.30455642433054
"ENSG00000121274" 4.88880505495775 8.47266540934263 8.74221972088307 7.70994823130429 2.22656474165707 9.09575899177886 4.33881793081178 8.66886654436871 9.36592630803346 9.12800415390217 9.63835398505619 8.11588706707144 9.23906823771629
"ENSG00000121281" 2.7830863258131 4.38495635042341 4.06168993253934 5.08970810979416 2.56296466444035 3.9902417892496 2.5922909437925 5.22145154467807 6.04117037034346 6.00308821291082 3.55882737640814 2.53716414990368 4.2649313220927
"ENSG00000121289" 7.66342591510046 7.48929808470452 5.33985376588266 7.27118252367629 2.19204904907739 3.45219711049448 3.14647595177077 5.31552493443685 8.1458706125436 7.01444759450465 8.29673928838488 7.10865814732092 8.15391430286187
"ENSG00000121297" 5.21004574203138 4.91345395800129 4.74708026830991 5.24475235746415 3.08544509217898 2.75322832436209 3.80791572472383 6.82092248057227 6.51696336510541 3.66707969030493 5.51322718143153 6.51767054075054 5.31299339108965
"ENSG00000121310" 8.95481953822297 5.99796198660482 7.84516896787463 6.52071601522339 3.27769033491983 3.51768455647873 3.22584117408671 6.9161755468168 7.22106052536683 7.20249023993864 7.94819354692162 6.51763597536609 7.04404582759889
"ENSG00000121316" 9.55162707943347 8.20282049781659 9.67275363924008 9.96467818312932 12.6636952630954 11.6267939314713 13.9126707168655 8.86429016011119 9.74167409655649 10.1254519142985 9.63774568289688 9.94683143771842 10.0014650804725
"ENSG00000121350" 5.14172627540564 6.45871106746909 7.41733104543452 6.0421916487851 7.90014821763781 1.77229792034927 2.84285260310841 1.57091508361273 3.55667446768653 3.77854349651812 8.35293675015363 7.53918138487919 6.97364144096141
"ENSG00000121380" 3.5693845510957 3.57267895929784 3.52044921747952 8.03025474794959 11.5795451164866 3.19785368715849 3.43766653525468 6.75412746494682 6.46651688892867 6.14908702500267 7.07803395538213 5.71877616952907 5.97047143787815
"ENSG00000121390" 7.06540807272433 6.45679844283005 7.53945979331749 7.4848876158 2.78974056679468 2.76634767122988 2.34013746072487 7.07926404697062 7.58623099150837 7.00753241274498 9.0247648834263 6.64301231191614 8.25181501616941
"ENSG00000121406" 1.52697938090402 2.86563134777243 1.51867243578608 1.65654618053251 1.53173375896879 1.78875795853319 1.54596456241281 1.79041628660204 2.95695233854752 1.51995340792899 3.7871580246972 1.51919132065255 3.72107422505973
"ENSG00000121413" 1.60663430243371 7.00628053479384 2.20726615154796 1.92922853719053 2.69885307028028 1.65027031823621 1.79674319460815 5.46032648256523 6.34605585466677 6.91967431515493 5.91381531629766 4.9294183508593 7.19424291445745
"ENSG00000121417" 2.36628612299141 3.96609015414639 2.43028596227046 2.36316356797242 2.36814755410829 2.50556529337561 2.37389132864026 2.36353365503301 2.36329496675057 4.21587865742622 3.90807360609292 3.30564468601418 4.21299200574059
"ENSG00000121481" 2.34408620849301 6.50620150440083 4.70185088457724 4.36544408909564 2.36545020334188 3.02053427439807 2.42689948154463 5.54287386877285 3.80545106083699 4.03874701162482 6.39838973879398 6.40333177320891 5.78247343914367
"ENSG00000121486" 9.5355639256846 7.43078649813122 8.0331633158013 8.62556338603051 10.5835125309538 5.77694978787684 11.1950135164152 6.89625796664608 8.7895577118773 9.23402574148842 9.01317352796972 7.49030163105021 9.5945482663021
"ENSG00000121542" 1.69600222128423 5.5737767567765 4.2481228133005 7.17673845214644 2.30056863934358 2.28290709781104 1.82969828276813 5.56174332365884 2.2355430384879 1.64002321496589 4.22220204417131 6.5323388665559 5.73258455105621
"ENSG00000121552" 13.8359484347333 11.3731237810972 13.2367289774195 12.6352029394221 12.9033035770301 14.1229675311156 13.3441903408608 12.3151605639841 12.4262357329625 11.6209539584118 11.1438518680513 12.4764712365818 10.8392326950916
"ENSG00000121578" 8.3303858497939 6.79000726088607 6.72605947961974 8.68013050599078 9.18557964928497 3.79270821924067 6.81085650307528 8.20038406769545 9.22568556226121 8.72297539281164 7.17726134830651 8.27067227408872 8.5482953981107
"ENSG00000121579" 10.3638859375401 9.88651170031571 9.75404698893755 10.1422979185094 9.37427632778427 11.4530468710525 12.0616600889798 9.86639037430698 10.386628644888 9.12187297026914 9.45380570472137 9.852034884586 9.95810434736634
"ENSG00000121644" 7.42525981440806 7.56618271679794 6.46943767529609 6.80103331198687 2.84933419196714 2.82974537747838 2.43301586421536 7.42074978949566 7.30665576171061 5.62597375112643 3.64873366444557 6.81572890596851 7.23779267405241
"ENSG00000121653" 1.13095968127712 4.69700395583357 1.06804863997218 1.06936533626945 1.79293101499163 1.7751220701522 1.25301687667794 1.07713012226497 4.57310402618848 1.49372911608537 5.63918299755305 4.56166650254257 5.77189873708082
"ENSG00000121671" 8.40228069186598 7.41471144352204 7.68362164198711 6.0751046431809 2.05105381967765 2.0353208343049 8.59028475068719 8.33849943121499 7.71930117934064 4.10639744747707 8.61052295917175 5.73030396978076 8.01808143705895
"ENSG00000121680" 3.98484516185521 6.55520680360112 7.42070915137188 1.79294021712959 9.62450212709507 5.77197826165041 1.75088375700811 6.6765379559338 2.18527119766937 5.89191960382858 5.94453427812561 7.37039558579998 4.26337532356986
